https://www.nettiauto.com/volkswagen/caddy/10004505,Volkswagen Caddy (1.6), 120 €,1987,225 000 km
https://www.nettiauto.com/opel/astra/10014074,Opel Astra (1.6), 120 €,1999,310 000 km
https://www.nettiauto.com/audi/a4/10011746,Audi A4 (1.6), 123 €,1995,340 000 km
https://www.nettiauto.com/nissan/micra/10011725,Nissan Micra (1.0), 125 €,1995,174 000 km
https://www.nettiauto.com/fiat/punto/9887888,Fiat Punto (1.2), 130 €,2002,220 000 km
https://www.nettiauto.com/renault/clio/9905045,Renault Clio (1.4), 130 €,1996,200 000 km
https://www.nettiauto.com/opel/corsa/9915876,Opel Corsa (1.4), 130 €,1995,243 000 km
https://www.nettiauto.com/pontiac/grand-am/9951756,Pontiac Grand Am (2.8), 135 €,1987,320 000 km
https://www.nettiauto.com/opel/astra/9831393,Opel Astra (1.6), 140 €,1994,233 000 km
https://www.nettiauto.com/fiat/uno/9177134,Fiat Uno (1.1), 150 €,1985,
https://www.nettiauto.com/volvo/850/9451912,Volvo 850 (2.4), 150 €,1996,380 000 km
https://www.nettiauto.com/mazda/626/9603928,Mazda 626 (1.8), 150 €,2001,228 000 km
https://www.nettiauto.com/volkswagen/polo/9745752,Volkswagen Polo (1.0), 150 €,1994,
https://www.nettiauto.com/talbot/horizon/9763232,Talbot Horizon (1.1), 150 €,1983,130 000 km
https://www.nettiauto.com/volkswagen/vento/9873086,Volkswagen Vento (1.8), 150 €,1995,
https://www.nettiauto.com/opel/vectra/9873997,Opel Vectra (2.0), 150 €,1996,250 000 km
https://www.nettiauto.com/peugeot/306/9882238,Peugeot 306 (1.6), 150 €,1999,220 000 km
https://www.nettiauto.com/peugeot/406/9888101,Peugeot 406 (2.0), 150 €,2002,295 000 km
https://www.nettiauto.com/honda/accord/9890701,Honda Accord (1.9), 150 €,1997,355 000 km
https://www.nettiauto.com/nissan/primera/9892225,Nissan Primera (1.6), 150 €,1995,
https://www.nettiauto.com/saab/900/9895146,Saab 900 (2.0), 150 €,1990,300 000 km
https://www.nettiauto.com/fiat/punto/9908613,Fiat Punto (1.3), 150 €,1999,180 000 km
https://www.nettiauto.com/citroen/xsara/9913622,Citroen Xsara (1.6), 150 €,2000,360 000 km
https://www.nettiauto.com/renault/9/9920697,Renault 9 (1.4), 150 €,1986,136 083 km
https://www.nettiauto.com/volvo/740/9929594,Volvo 740 (2.4), 150 €,1991,600 000 km
https://www.nettiauto.com/peugeot/306/9934874,Peugeot 306 (1.4), 150 €,1998,350 000 km
https://www.nettiauto.com/chrysler/neon/9936996,Chrysler Neon (2.0), 150 €,2003,306 595 km
https://www.nettiauto.com/volvo/s80/9937638,Volvo S80 (2.4),,2000,230 000 km
https://www.nettiauto.com/suzuki/swift/9939581,Suzuki Swift (1.3), 150 €,1993,94 518 km
https://www.nettiauto.com/volvo/850/9942867,Volvo 850 (2.4), 150 €,1995,400 000 km
https://www.nettiauto.com/opel/corsa/9948348,Opel Corsa (1.2), 150 €,1989,
https://www.nettiauto.com/honda/accord/9949700,Honda Accord (2.0), 150 €,1991,392 000 km
https://www.nettiauto.com/renault/clio/9952874,Renault Clio (1.4), 150 €,1999,160 000 km
https://www.nettiauto.com/renault/clio/9953465,Renault Clio (1.4), 150 €,1999,185 300 km
https://www.nettiauto.com/nissan/micra/9953754,Nissan Micra (1.0), 150 €,1985,185 000 km
https://www.nettiauto.com/suzuki/swift/9953801,Suzuki Swift (1.3), 150 €,1985,77 848 km
https://www.nettiauto.com/volvo/s40/9954394,Volvo S40 (1.9),,1998,392 000 km
https://www.nettiauto.com/peugeot/306/9956296,Peugeot 306 (2.0), 150 €,2000,
https://www.nettiauto.com/mazda/626/9958550,Mazda 626 (1.8), 150 €,1999,395 000 km
https://www.nettiauto.com/renault/megane/9960016,Renault Megane (1.6), 150 €,2001,
https://www.nettiauto.com/audi/80/9965172,Audi 80 (2.0), 150 €,1992,280 637 km
https://www.nettiauto.com/ford/escort/9966758,Ford Escort (1.6), 150 €,1998,
https://www.nettiauto.com/lada/112/9967525,Lada 112 (1.5), 150 €,2003,300 000 km
https://www.nettiauto.com/opel/omega/9969564,Opel Omega (2.0), 150 €,1996,220 000 km
https://www.nettiauto.com/peugeot/406/9970737,Peugeot 406 (1.8), 150 €,1999,300 000 km
https://www.nettiauto.com/opel/corsa/9980975,Opel Corsa (1.4), 150 €,1995,255 000 km
https://www.nettiauto.com/honda/civic/9982297,Honda Civic (1.4), 150 €,1996,309 000 km
https://www.nettiauto.com/nissan/primera/9982704,Nissan Primera (1.8), 150 €,2000,334 000 km
https://www.nettiauto.com/volkswagen/passat/9988547,Volkswagen Passat (1.6), 150 €,1997,404 000 km
https://www.nettiauto.com/peugeot/405/9988571,Peugeot 405 (2.0), 150 €,1995,405 000 km
https://www.nettiauto.com/citroen/xsara/9988713,Citroen Xsara (1.8), 150 €,2000,210 000 km
https://www.nettiauto.com/citroen/xantia/9989785,Citroen Xantia (2.0), 150 €,1995,215 000 km
https://www.nettiauto.com/chrysler/sebring/9992025,Chrysler Sebring (2.7), 150 €,2003,298 000 km
https://www.nettiauto.com/opel/astra/9996943,Opel Astra (1.6),,1993,200 000 km
https://www.nettiauto.com/nissan/sunny/9997342,Nissan Sunny (1.6), 150 €,1990,415 000 km
https://www.nettiauto.com/volkswagen/golf/9999690,Volkswagen Golf (1.3), 150 €,1989,173 000 km
https://www.nettiauto.com/volkswagen/jetta/9999706,Volkswagen Jetta (1.8), 150 €,1989,457 000 km
https://www.nettiauto.com/suzuki/swift/10001200,Suzuki Swift (1.0), 150 €,1994,170 000 km
https://www.nettiauto.com/nissan/primera/10001662,Nissan Primera (1.6), 150 €,1999,
https://www.nettiauto.com/mercedes-benz/a/10001944,Mercedes-Benz A (1.7), 150 €,2001,300 000 km
https://www.nettiauto.com/opel/astra/10003087,Opel Astra (1.8), 150 €,2000,300 000 km
https://www.nettiauto.com/renault/twingo/10005081,Renault Twingo (1.2), 150 €,1993,
https://www.nettiauto.com/nissan/sunny/10006144,Nissan Sunny (1.4), 150 €,1992,220 000 km
https://www.nettiauto.com/volkswagen/golf/10008290,Volkswagen Golf (1.8), 150 €,1995,360 000 km
https://www.nettiauto.com/opel/vectra/10008553,Opel Vectra (1.8), 150 €,1994,288 000 km
https://www.nettiauto.com/volkswagen/polo/10009003,Volkswagen Polo (1.0), 150 €,2000,
https://www.nettiauto.com/ford/mondeo/10009204,Ford Mondeo (2.0), 150 €,1999,390 000 km
https://www.nettiauto.com/ford/ka/10011025,Ford Ka (1.3), 150 €,1999,233 000 km
https://www.nettiauto.com/ford/ka/10011318,Ford Ka (1.3), 150 €,2002,
https://www.nettiauto.com/honda/civic/10011580,Honda Civic (1.4), 150 €,1997,305 000 km
https://www.nettiauto.com/peugeot/partner/10013609,Peugeot Partner (1.8), 150 €,2000,276 018 km
https://www.nettiauto.com/peugeot/405/10014527,Peugeot 405 (1.8), 150 €,1995,289 000 km
https://www.nettiauto.com/renault/kangoo/10015555,Renault Kangoo (1.1), 150 €,2005,251 000 km
https://www.nettiauto.com/fiat/punto/10017063,Fiat Punto (1.2), 150 €,1999,198 km
https://www.nettiauto.com/nissan/sunny/9898616,Nissan Sunny (1.6), 155 €,1992,249 856 km
https://www.nettiauto.com/skoda/felicia/9929671,Skoda Felicia (1.6), 159 €,1998,203 400 km
https://www.nettiauto.com/honda/accord/10014325,Honda Accord (2.0), 159 €,1997,378 975 km
https://www.nettiauto.com/nissan/primera/9878258,Nissan Primera (2.0), 160 €,2000,
https://www.nettiauto.com/mercedes-benz/c/9878979,Mercedes-Benz C (1.8), 160 €,1994,302 041 km
https://www.nettiauto.com/opel/vectra/9915922,Opel Vectra (2.0), 160 €,2000,280 000 km
https://www.nettiauto.com/citroen/xsara-picasso/9931683,Citroen Xsara Picasso (1.7), 160 €,2001,300 000 km
https://www.nettiauto.com/ford/mondeo/9962807,Ford Mondeo (2.0), 160 €,1999,243 000 km
https://www.nettiauto.com/peugeot/206/9965302,Peugeot 206 (1.4), 160 €,2002,207 000 km
https://www.nettiauto.com/nissan/primera/9991590,Nissan Primera (1.6), 160 €,1999,270 000 km
https://www.nettiauto.com/renault/21/9995823,Renault 21 (1.7), 160 €,1989,240 000 km
https://www.nettiauto.com/mazda/3/10008702,Mazda 3 (2.0), 169 €,2004,161 834 km
https://www.nettiauto.com/volkswagen/vento/9934966,Volkswagen Vento (1.8), 175 €,1995,240 000 km
https://www.nettiauto.com/renault/laguna/9962858,Renault Laguna (1.6), 175 €,2002,264 000 km
https://www.nettiauto.com/ford/fiesta/9871458,Ford Fiesta (1.3), 180 €,1999,150 000 km
https://www.nettiauto.com/toyota/carina/9918362,Toyota Carina (1.6), 180 €,1988,380 150 km
https://www.nettiauto.com/opel/vectra/9940787,Opel Vectra (2.0), 180 €,1993,
https://www.nettiauto.com/peugeot/406/9944143,Peugeot 406 (2.0), 180 €,1997,177 000 km
https://www.nettiauto.com/peugeot/206/9964304,Peugeot 206 (1.4),,1999,
https://www.nettiauto.com/audi/80/9972762,Audi 80 (1.8), 180 €,1987,
https://www.nettiauto.com/skoda/octavia/9981912,Skoda Octavia (1.6), 180 €,2000,355 000 km
https://www.nettiauto.com/hyundai/sonata/9986060,Hyundai Sonata (2.0), 180 €,2002,310 800 km
https://www.nettiauto.com/fiat/brava/10009072,Fiat Brava (1.6),,1999,
https://www.nettiauto.com/nissan/sunny/9905860,Nissan Sunny (1.6), 185 €,1989,
https://www.nettiauto.com/pontiac/trans-sport/9978350,Pontiac Trans Sport (3.8), 185 €,1993,300 000 km
https://www.nettiauto.com/ford/cortina/9875804,Ford Cortina (1.6), 190 €,1976,
https://www.nettiauto.com/peugeot/307/9968651,Peugeot 307 (2.0),,2004,282 570 km
https://www.nettiauto.com/volkswagen/passat/9987100,Volkswagen Passat (1.8), 190 €,1999,400 000 km
https://www.nettiauto.com/nissan/primera/9991750,Nissan Primera (2.0),,1996,207 199 km
https://www.nettiauto.com/opel/astra/10015786,Opel Astra (1.6), 190 €,1994,166 900 km
https://www.nettiauto.com/opel/corsa/9997290,Opel Corsa (1.4), 195 €,1999,240 000 km
https://www.nettiauto.com/ford/fiesta/9805197,Ford Fiesta (1.1), 199 €,2018,1 000 km
https://www.nettiauto.com/chrysler/neon/9887613,Chrysler Neon (2.0), 199 €,1997,158 800 km
https://www.nettiauto.com/volkswagen/golf/9902156,Volkswagen Golf (1.8), 199 €,1997,303 000 km
https://www.nettiauto.com/mercedes-benz/180/9950428,Mercedes-Benz 180 (1.8), 199 €,1993,402 000 km
https://www.nettiauto.com/volkswagen/vento/8845927,Volkswagen Vento (1.8), 200 €,1993,
https://www.nettiauto.com/nissan/sunny/8845946,Nissan Sunny (1.6), 200 €,1995,
https://www.nettiauto.com/chrysler/neon/9715003,Chrysler Neon (2.0), 200 €,1997,220 000 km
https://www.nettiauto.com/saab/9000/9716948,Saab 9000 (2.0), 200 €,1996,380 000 km
https://www.nettiauto.com/nissan/micra/9812043,Nissan Micra (1.3), 200 €,1996,188 000 km
https://www.nettiauto.com/renault/megane/9864078,Renault Megane (1.6), 200 €,2003,240 000 km
https://www.nettiauto.com/citroen/berlingo/9872235,Citroen Berlingo (1.8), 200 €,1999,260 000 km
https://www.nettiauto.com/saab/900/9879315,Saab 900 (2.3), 200 €,1993,370 000 km
https://www.nettiauto.com/ford/mondeo/9881868,Ford Mondeo (1.6), 200 €,1998,
https://www.nettiauto.com/seat/cordoba/9883151,Seat Cordoba (1.6), 200 €,2000,277 857 km
https://www.nettiauto.com/opel/astra/9884735,Opel Astra (1.6), 200 €,1999,456 000 km
https://www.nettiauto.com/chevrolet/trans-sport/9886267,Chevrolet Trans Sport (3.4), 200 €,1999,361 000 km
https://www.nettiauto.com/saab/900/9888146,Saab 900 (2.0), 200 €,1997,350 000 km
https://www.nettiauto.com/ford/mondeo/9890434,Ford Mondeo (2.0), 200 €,2001,453 000 km
https://www.nettiauto.com/renault/laguna/9891003,Renault Laguna (2.0), 200 €,1996,250 000 km
https://www.nettiauto.com/citroen/c5/9894052,Citroen C5 (1.8), 200 €,2002,200 000 km
https://www.nettiauto.com/mitsubishi/space-wagon/9895176,Mitsubishi Space Wagon (2.0), 200 €,1996,
https://www.nettiauto.com/renault/clio/9896868,Renault Clio (1.4), 200 €,2001,270 000 km
https://www.nettiauto.com/opel/omega/9896970,Opel Omega (2.0), 200 €,1998,445 000 km
https://www.nettiauto.com/fiat/marea/9897154,Fiat Marea (1.6), 200 €,2002,
https://www.nettiauto.com/renault/clio/9898252,Renault Clio (1.1), 200 €,2001,122 000 km
https://www.nettiauto.com/citroen/xantia/9904147,Citroen Xantia (1.8), 200 €,1997,
https://www.nettiauto.com/peugeot/406/9907100,Peugeot 406 (1.8), 200 €,1998,292 000 km
https://www.nettiauto.com/fiat/punto/9907563,Fiat Punto (1.2), 200 €,2003,275 000 km
https://www.nettiauto.com/opel/corsa/9907868,Opel Corsa (1.7), 200 €,2000,420 000 km
https://www.nettiauto.com/renault/clio/9908584,Renault Clio (1.4), 200 €,1998,
https://www.nettiauto.com/volvo/850/9908878,Volvo 850 (2.4), 200 €,1995,235 000 km
https://www.nettiauto.com/opel/astra/9911022,Opel Astra (1.6), 200 €,1997,265 000 km
https://www.nettiauto.com/honda/accord/9912456,Honda Accord (2.0), 200 €,1989,240 000 km
https://www.nettiauto.com/renault/laguna/9914975,Renault Laguna (2.0),,1998,210 000 km
https://www.nettiauto.com/audi/a4/9916832,Audi A4 (1.8), 200 €,1995,380 000 km
