date;1. open;2. high;3. low;4. close;5. volume
2019-03-19 09:31:00;172.76;173.688;172.08;173.52;583419.0
2019-03-19 09:32:00;173.54;174.3;173.5308;173.9;247597.0
2019-03-19 09:33:00;173.94;174.79;173.9;174.6712;210913.0
2019-03-19 09:34:00;174.6732;174.75;173.35;173.7316;183412.0
2019-03-19 09:35:00;173.7184;173.98;173.46;173.635;123837.0
2019-03-19 09:36:00;173.74;174.47;173.66;174.255;121817.0
2019-03-19 09:37:00;174.3;174.5499;173.63;173.7099;114967.0
2019-03-19 09:38:00;173.6815;173.91;173.06;173.625;126990.0
2019-03-19 09:39:00;173.59;173.82;173.315;173.7555;84464.0
2019-03-19 09:40:00;173.815;174.2;173.6;173.6396;129369.0
2019-03-19 09:41:00;173.6177;173.93;173.6;173.82;63253.0
2019-03-19 09:42:00;173.8;174.26;173.7;173.78;117580.0
2019-03-19 09:43:00;173.79;174.0;173.75;173.82;99701.0
2019-03-19 09:44:00;173.79;174.0;173.79;174.0;109020.0
2019-03-19 09:45:00;174.0;174.67;173.88;174.4337;182489.0
2019-03-19 09:46:00;174.42;174.94;174.4;174.5;161144.0
2019-03-19 09:47:00;174.4727;174.4833;173.9;174.17;106503.0
2019-03-19 09:48:00;174.178;174.3;174.0;174.1473;50887.0
2019-03-19 09:49:00;174.15;174.75;174.1324;174.44;95488.0
2019-03-19 09:50:00;174.5213;174.54;174.2;174.252;36988.0
2019-03-19 09:51:00;174.2504;174.5;174.18;174.39;66386.0
2019-03-19 09:52:00;174.45;174.76;174.38;174.56;138073.0
2019-03-19 09:53:00;174.5;174.7699;174.5;174.69;68098.0
2019-03-19 09:54:00;174.7104;174.86;174.53;174.7636;54866.0
2019-03-19 09:55:00;174.79;175.0;174.7219;174.859;129272.0
2019-03-19 09:56:00;174.8999;174.9;174.46;174.85;61448.0
2019-03-19 09:57:00;174.81;174.98;174.74;174.84;112018.0
2019-03-19 09:58:00;174.88;174.939;174.18;174.3895;114118.0
2019-03-19 09:59:00;174.365;174.39;173.991;174.11;79360.0
2019-03-19 10:00:00;174.06;174.389;174.02;174.14;58530.0
2019-03-19 10:01:00;174.092;174.6;173.99;174.35;73547.0
2019-03-19 10:02:00;174.3597;174.92;174.32;174.86;79906.0
2019-03-19 10:03:00;174.83;174.98;174.6902;174.88;26483.0
2019-03-19 10:04:00;174.7143;174.81;174.71;174.7356;107647.0
2019-03-19 10:05:00;174.77;174.7738;174.75;174.765;11536.0
2019-03-19 10:06:00;174.8101;174.85;174.72;174.75;147506.0
2019-03-19 10:07:00;174.755;174.793;174.33;174.793;65820.0
2019-03-19 10:08:00;174.78;174.93;174.43;174.58;83845.0
2019-03-19 10:09:00;174.58;174.78;174.5233;174.71;41875.0
2019-03-19 10:10:00;174.6658;174.92;174.66;174.8031;47916.0
2019-03-19 10:11:00;174.805;174.88;174.57;174.7;67812.0
2019-03-19 10:12:00;174.7;174.88;174.69;174.88;34632.0
2019-03-19 10:13:00;174.88;174.939;174.7211;174.8;49992.0
2019-03-19 10:14:00;174.83;175.0;174.67;174.72;145386.0
2019-03-19 10:15:00;174.7178;174.79;174.61;174.72;21222.0
2019-03-19 10:16:00;174.75;174.87;174.69;174.8266;31861.0
2019-03-19 10:17:00;174.8135;174.8135;174.7;174.73;30324.0
2019-03-19 10:18:00;174.77;174.98;174.62;174.94;62951.0
2019-03-19 10:19:00;174.96;175.475;174.95;175.34;399560.0
2019-03-19 10:20:00;175.37;175.69;175.23;175.689;144297.0
2019-03-19 10:21:00;175.69;175.69;175.32;175.445;91923.0
2019-03-19 10:22:00;175.4;175.51;175.25;175.35;55695.0
2019-03-19 10:23:00;175.34;175.49;175.25;175.43;33251.0
2019-03-19 10:24:00;175.42;175.63;175.33;175.415;76315.0
2019-03-19 10:25:00;175.4526;175.55;175.3;175.53;29660.0
2019-03-19 10:26:00;175.53;175.75;175.53;175.695;90733.0
2019-03-19 10:27:00;175.683;175.71;175.02;175.4;97827.0
2019-03-19 10:28:00;175.35;175.3721;175.2;175.34;41465.0
