date;1. open;2. high;3. low;4. close;5. volume
2019-03-20 14:20:00;174.5781;174.61;174.4229;174.4229;19676.0
2019-03-20 14:21:00;174.4214;174.81;174.4214;174.65;16176.0
2019-03-20 14:22:00;174.59;174.9;174.5565;174.9;24965.0
2019-03-20 14:23:00;174.9;175.18;174.8101;174.8773;57033.0
2019-03-20 14:24:00;174.9;175.06;174.9;174.958;30824.0
2019-03-20 14:25:00;174.96;175.13;174.9;175.06;20319.0
2019-03-20 14:26:00;175.07;175.3;175.07;175.27;46088.0
2019-03-20 14:27:00;175.24;175.84;175.24;175.8233;90259.0
2019-03-20 14:28:00;175.82;175.8344;175.35;175.75;78577.0
2019-03-20 14:29:00;175.67;175.8188;175.5301;175.69;37856.0
2019-03-20 14:30:00;175.645;176.0;175.6402;175.9075;72575.0
2019-03-20 14:31:00;175.9313;175.98;175.8499;175.9;41100.0
2019-03-20 14:32:00;175.91;175.93;175.61;175.67;41964.0
2019-03-20 14:33:00;175.6702;176.2;175.6702;176.173;83846.0
2019-03-20 14:34:00;176.19;176.19;175.88;175.99;50679.0
2019-03-20 14:35:00;176.0;176.1;175.8;175.9586;49777.0
2019-03-20 14:36:00;176.0;176.24;175.8801;176.22;63812.0
2019-03-20 14:37:00;176.22;176.25;175.766;175.9808;73644.0
2019-03-20 14:38:00;176.05;176.14;175.92;175.9355;28393.0
2019-03-20 14:39:00;175.9486;176.15;175.9486;176.14;29317.0
2019-03-20 14:40:00;176.1;176.14;175.9;175.93;26591.0
2019-03-20 14:41:00;175.94;176.05;175.8;175.9281;23184.0
2019-03-20 14:42:00;175.94;176.02;175.6624;175.758;41169.0
2019-03-20 14:43:00;175.7547;175.81;175.44;175.6;62417.0
2019-03-20 14:44:00;175.6;175.88;175.57;175.8608;33382.0
2019-03-20 14:45:00;175.8576;175.86;175.51;175.5144;31262.0
2019-03-20 14:46:00;175.51;175.6831;175.35;175.67;41190.0
2019-03-20 14:47:00;175.65;175.99;175.63;175.94;33745.0
2019-03-20 14:48:00;175.92;176.1;175.63;175.7253;43846.0
2019-03-20 14:49:00;175.7184;175.92;175.62;175.92;31102.0
2019-03-20 14:50:00;175.875;175.97;175.74;175.74;27844.0
2019-03-20 14:51:00;175.79;175.9692;175.75;175.8;19150.0
2019-03-20 14:52:00;175.75;175.92;175.72;175.92;28422.0
2019-03-20 14:53:00;175.92;176.0193;175.83;175.895;22424.0
2019-03-20 14:54:00;175.86;175.93;175.73;175.73;19391.0
2019-03-20 14:55:00;175.7476;175.8;175.5477;175.61;39861.0
2019-03-20 14:56:00;175.62;175.62;175.48;175.6026;62814.0
2019-03-20 14:57:00;175.61;175.644;175.4901;175.54;20680.0
2019-03-20 14:58:00;175.54;175.6;175.46;175.56;29267.0
2019-03-20 14:59:00;175.56;175.61;175.26;175.4204;38153.0
2019-03-20 15:00:00;175.37;175.5;175.33;175.46;35742.0
2019-03-20 15:01:00;175.47;175.67;175.47;175.554;19698.0
2019-03-20 15:02:00;175.57;175.66;175.57;175.6361;3650.0
2019-03-20 15:03:00;175.725;175.86;175.72;175.86;24510.0
2019-03-20 15:05:00;175.28;175.3243;175.01;175.17;115269.0
2019-03-20 15:06:00;175.17;175.17;174.8;174.8704;43007.0
2019-03-20 15:07:00;174.87;175.23;174.84;175.08;28998.0
2019-03-20 15:08:00;175.11;175.1946;175.05;175.14;23130.0
2019-03-20 15:09:00;175.17;175.25;175.1;175.19;18217.0
2019-03-20 15:10:00;175.17;175.25;174.95;175.25;34516.0
2019-03-20 15:11:00;175.295;175.4;175.24;175.3;18154.0
2019-03-20 15:12:00;175.3;175.31;175.17;175.25;20066.0
2019-03-20 15:13:00;175.255;175.255;174.88;175.08;45407.0
2019-03-20 15:14:00;175.0771;175.27;175.0771;175.236;24991.0
2019-03-20 15:15:00;175.26;175.37;175.18;175.19;15332.0
2019-03-20 15:16:00;175.3;175.34;175.11;175.2395;15278.0
2019-03-20 15:17:00;175.28;175.5;175.28;175.29;28255.0
2019-03-20 15:18:00;175.27;175.32;175.04;175.1377;17787.0
2019-03-20 15:19:00;175.1376;175.2108;174.95;174.95;28040.0
