date;1. open;2. high;3. low;4. close;5. volume
2019-03-21 09:31:00;175.21;176.59;175.21;176.5301;377091.0
2019-03-21 09:32:00;176.54;176.9;176.1994;176.8;162749.0
2019-03-21 09:33:00;176.8116;177.5;176.64;176.8865;171680.0
2019-03-21 09:34:00;176.66;177.1;176.66;176.97;96968.0
2019-03-21 09:35:00;177.0;177.07;176.42;177.07;99406.0
2019-03-21 09:36:00;176.995;177.94;176.87;177.875;221028.0
2019-03-21 09:37:00;178.0;178.0;177.58;177.75;127563.0
2019-03-21 09:38:00;177.72;177.885;177.4;177.885;98716.0
2019-03-21 09:39:00;177.94;178.1287;177.82;178.095;124069.0
2019-03-21 09:40:00;178.11;178.2;177.98;178.0778;97958.0
2019-03-21 09:41:00;178.0717;178.2;177.84;178.0;96693.0
2019-03-21 09:42:00;177.94;178.0;177.5;177.64;110344.0
2019-03-21 09:43:00;177.72;177.7968;177.5;177.7968;84487.0
2019-03-21 09:44:00;177.83;177.87;177.73;177.87;43163.0
2019-03-21 09:45:00;177.95;178.02;177.81;177.95;51144.0
2019-03-21 09:46:00;177.95;178.28;177.95;178.1023;87442.0
2019-03-21 09:47:00;178.2;178.444;178.2;178.42;95590.0
2019-03-21 09:48:00;178.35;178.6;178.26;178.5;85802.0
2019-03-21 09:49:00;178.55;178.98;178.55;178.98;141893.0
2019-03-21 09:50:00;178.95;179.0;178.6462;178.85;139991.0
2019-03-21 09:51:00;178.7732;179.03;178.7732;178.9052;87081.0
2019-03-21 09:52:00;178.86;179.0;178.639;178.639;76054.0
2019-03-21 09:53:00;178.5409;178.8404;178.5409;178.7145;59525.0
2019-03-21 09:54:00;178.725;179.17;178.7;178.89;71542.0
2019-03-21 09:55:00;178.88;179.0;178.715;178.8781;46072.0
2019-03-21 09:56:00;178.78;179.01;178.5;178.93;85981.0
2019-03-21 09:57:00;178.87;179.01;178.87;178.9434;59393.0
2019-03-21 09:58:00;178.88;179.0;178.8;178.98;46061.0
2019-03-21 09:59:00;179.0;179.199;178.98;179.1824;69639.0
2019-03-21 10:00:00;179.25;179.33;178.65;178.7;114404.0
2019-03-21 10:01:00;178.71;178.85;178.56;178.64;58604.0
2019-03-21 10:02:00;178.55;178.99;178.55;178.95;82963.0
2019-03-21 10:03:00;179.01;179.03;178.45;178.71;89943.0
2019-03-21 10:04:00;178.71;178.71;178.2928;178.56;95939.0
2019-03-21 10:05:00;178.53;178.7;178.53;178.65;50081.0
2019-03-21 10:06:00;178.67;178.84;178.67;178.84;30339.0
2019-03-21 10:07:00;178.85;178.85;178.45;178.64;36153.0
2019-03-21 10:08:00;178.69;178.7376;178.61;178.7376;33047.0
2019-03-21 10:09:00;178.8;178.8;178.64;178.64;30894.0
2019-03-21 10:10:00;178.675;178.8009;178.675;178.77;35356.0
2019-03-21 10:11:00;178.7914;178.7914;178.68;178.7499;29313.0
2019-03-21 10:12:00;178.7;178.71;178.55;178.62;32692.0
2019-03-21 10:13:00;178.645;178.75;178.645;178.68;28294.0
2019-03-21 10:14:00;178.76;178.83;178.65;178.65;40440.0
2019-03-21 10:15:00;178.65;178.65;178.35;178.47;36004.0
2019-03-21 10:16:00;178.4;178.4;178.15;178.2;36224.0
2019-03-21 10:17:00;178.2171;178.2507;178.01;178.06;66564.0
2019-03-21 10:18:00;178.1033;178.3875;178.1033;178.385;52768.0
2019-03-21 10:19:00;178.4;178.685;178.4;178.685;58187.0
2019-03-21 10:20:00;178.6489;178.6489;178.362;178.362;25039.0
2019-03-21 10:21:00;178.37;178.37;178.31;178.3657;24037.0
2019-03-21 10:22:00;178.56;178.56;178.31;178.48;20230.0
2019-03-21 10:23:00;178.57;178.67;178.55;178.67;12954.0
2019-03-21 10:24:00;178.65;178.74;178.61;178.74;29815.0
2019-03-21 10:25:00;178.752;179.0;178.752;178.9;84278.0
2019-03-21 10:26:00;178.8921;179.0;178.8921;178.99;39112.0
2019-03-21 10:27:00;178.99;179.38;178.985;179.34;99121.0
2019-03-21 10:28:00;179.4;179.4;179.249;179.3;55250.0
2019-03-21 10:29:00;179.3;179.35;179.2;179.28;28174.0
2019-03-21 10:30:00;179.25;179.55;179.25;179.5;61037.0
2019-03-21 10:31:00;179.51;179.63;179.51;179.57;49101.0
2019-03-21 10:32:00;179.59;179.8722;179.59;179.85;75967.0
2019-03-21 10:33:00;179.75;179.85;179.675;179.8268;38968.0
2019-03-21 10:34:00;179.89;180.09;179.815;179.919;222840.0
2019-03-21 10:35:00;179.91;179.91;179.77;179.89;52282.0
2019-03-21 10:36:00;179.9;179.94;179.75;179.85;39736.0
2019-03-21 10:37:00;179.8501;179.87;179.76;179.87;32782.0
2019-03-21 10:38:00;179.9299;180.0;179.84;180.0;33487.0
2019-03-21 10:39:00;179.9888;180.0231;179.9888;180.002;41033.0
2019-03-21 10:40:00;180.02;180.3693;180.0;180.3693;82843.0
2019-03-21 10:41:00;180.33;180.41;180.2188;180.32;59147.0
2019-03-21 10:42:00;180.26;180.26;179.98;179.98;78144.0
2019-03-21 10:43:00;179.9964;180.05;179.93;180.03;40914.0
2019-03-21 10:44:00;180.04;180.17;180.04;180.15;36269.0
2019-03-21 10:45:00;180.1;180.19;180.0;180.0;25567.0
2019-03-21 10:46:00;180.0531;180.13;179.87;179.87;39809.0
2019-03-21 10:47:00;179.8;179.8;179.52;179.5999;53793.0
2019-03-21 10:48:00;179.5;179.7;179.4347;179.7;38771.0
2019-03-21 10:49:00;179.7215;180.0;179.7215;180.0;29447.0
2019-03-21 10:50:00;180.0;180.0;179.82;179.8301;33888.0
2019-03-21 10:51:00;179.9;179.906;179.71;179.73;24444.0
2019-03-21 10:52:00;179.83;179.83;179.705;179.8;27170.0
2019-03-21 10:53:00;179.72;179.8999;179.72;179.87;33492.0
2019-03-21 10:54:00;179.81;179.89;179.81;179.89;22238.0
2019-03-21 10:55:00;179.85;179.97;179.85;179.97;32495.0
2019-03-21 10:56:00;179.92;179.92;179.7199;179.7199;27797.0
2019-03-21 10:57:00;179.6164;179.62;179.5451;179.55;33392.0
2019-03-21 10:58:00;179.5998;179.7206;179.4638;179.7206;31212.0
2019-03-21 10:59:00;179.81;179.81;179.57;179.5951;16634.0
2019-03-21 11:00:00;179.77;179.775;179.7107;179.775;16715.0
2019-03-21 11:01:00;179.7;179.99;179.7;179.86;38899.0
2019-03-21 11:02:00;179.835;180.0;179.835;180.0;42812.0
2019-03-21 11:03:00;179.95;180.05;179.94;180.05;28395.0
2019-03-21 11:04:00;180.065;180.18;180.06;180.12;43473.0
2019-03-21 11:05:00;180.1359;180.22;180.06;180.1897;27892.0
2019-03-21 11:06:00;180.25;180.26;179.84;179.84;43810.0
2019-03-21 11:07:00;179.9;180.09;179.9;180.029;21364.0
2019-03-21 11:08:00;179.9734;179.98;179.9;179.98;26768.0
2019-03-21 11:09:00;180.0;180.0583;179.858;179.858;19426.0
2019-03-21 11:10:00;179.8;179.8;179.27;179.35;59039.0
2019-03-21 11:11:00;179.43;179.45;179.25;179.25;53740.0
2019-03-21 11:12:00;179.2;179.39;179.16;179.39;57454.0
2019-03-21 11:13:00;179.36;179.36;179.1449;179.3017;32234.0
2019-03-21 11:14:00;179.4;179.46;179.3815;179.44;34857.0
2019-03-21 11:15:00;179.39;179.63;179.39;179.61;24290.0
2019-03-21 11:16:00;179.599;179.8129;179.599;179.8129;30101.0
2019-03-21 11:17:00;179.88;179.9094;179.79;179.9094;28369.0
2019-03-21 11:18:00;179.95;180.0;179.48;179.48;66281.0
2019-03-21 11:19:00;179.45;179.59;179.4;179.545;42242.0
2019-03-21 11:20:00;179.51;179.51;179.1;179.1;39819.0
2019-03-21 11:21:00;179.1431;179.45;179.1431;179.45;49645.0
2019-03-21 11:22:00;179.4427;179.4427;179.28;179.2818;24768.0
2019-03-21 11:23:00;179.3555;179.49;179.3555;179.49;27865.0
2019-03-21 11:24:00;179.49;179.8197;179.49;179.8197;58772.0
2019-03-21 11:25:00;179.845;179.94;179.84;179.85;52204.0
