date;1. open;2. high;3. low;4. close;5. volume
2019-03-21 14:21:00;183.33;183.387;183.25;183.38;34125.0
2019-03-21 14:22:00;183.42;183.52;183.42;183.5;70409.0
2019-03-21 14:23:00;183.48;183.64;183.44;183.5332;60868.0
2019-03-21 14:24:00;183.5803;183.61;183.54;183.57;36870.0
2019-03-21 14:25:00;183.6378;183.69;183.58;183.6;29779.0
2019-03-21 14:26:00;183.62;183.62;183.36;183.4;45398.0
2019-03-21 14:27:00;183.41;183.4365;183.35;183.401;25076.0
2019-03-21 14:28:00;183.45;183.45;183.37;183.39;20388.0
2019-03-21 14:29:00;183.395;183.54;183.37;183.47;27173.0
2019-03-21 14:30:00;183.47;183.47;183.41;183.41;21964.0
2019-03-21 14:31:00;183.47;183.51;183.41;183.51;23143.0
2019-03-21 14:32:00;183.57;183.7744;183.57;183.77;33397.0
2019-03-21 14:33:00;183.76;183.78;183.68;183.78;40701.0
2019-03-21 14:34:00;183.79;183.82;183.73;183.74;33405.0
2019-03-21 14:35:00;183.76;183.76;183.72;183.73;29382.0
2019-03-21 14:36:00;183.74;183.78;183.7025;183.71;19286.0
2019-03-21 14:37:00;183.721;183.79;183.6525;183.75;32667.0
2019-03-21 14:38:00;183.73;183.75;183.62;183.7;25115.0
2019-03-21 14:39:00;183.71;183.77;183.71;183.77;4657.0
2019-03-21 14:40:00;183.79;183.8865;183.785;183.86;37543.0
2019-03-21 14:41:00;183.85;183.88;183.82;183.82;25706.0
2019-03-21 14:42:00;183.8;183.8;183.698;183.7975;33306.0
2019-03-21 14:43:00;183.8101;183.8875;183.8;183.8875;17793.0
2019-03-21 14:44:00;183.85;183.93;183.84;183.85;42692.0
2019-03-21 14:45:00;183.82;183.95;183.8;183.95;15636.0
2019-03-21 14:46:00;183.96;183.99;183.93;183.98;37210.0
2019-03-21 14:47:00;183.98;184.22;183.98;184.2193;70934.0
2019-03-21 14:48:00;184.24;184.29;184.07;184.15;55534.0
2019-03-21 14:49:00;184.18;184.34;184.18;184.28;44935.0
2019-03-21 14:50:00;184.2899;184.36;184.26;184.3;30247.0
2019-03-21 14:51:00;184.3;184.47;184.28;184.2801;56932.0
2019-03-21 14:52:00;184.26;184.26;183.831;183.831;68009.0
2019-03-21 14:53:00;183.86;184.08;183.86;184.035;54253.0
2019-03-21 14:54:00;184.03;184.16;183.92;184.16;53207.0
2019-03-21 14:55:00;184.1837;184.3;184.14;184.27;35702.0
2019-03-21 14:56:00;184.2966;184.5;184.29;184.41;57475.0
2019-03-21 14:57:00;184.4255;184.605;184.29;184.2925;117092.0
2019-03-21 14:58:00;184.27;184.3;184.01;184.27;81109.0
2019-03-21 14:59:00;184.32;184.42;184.27;184.3;72678.0
2019-03-21 15:00:00;184.3192;184.3192;183.92;184.0456;54775.0
2019-03-21 15:01:00;184.09;184.1434;183.9;184.04;42818.0
2019-03-21 15:02:00;184.01;184.1468;184.01;184.0568;36004.0
2019-03-21 15:03:00;184.14;184.23;184.1183;184.2;43126.0
2019-03-21 15:04:00;184.19;184.25;184.17;184.23;23574.0
2019-03-21 15:05:00;184.22;184.28;184.215;184.2179;26521.0
2019-03-21 15:06:00;184.24;184.54;184.24;184.54;44177.0
2019-03-21 15:07:00;184.55;184.88;184.55;184.87;94045.0
2019-03-21 15:08:00;184.84;184.93;184.78;184.78;52926.0
2019-03-21 15:09:00;184.75;185.0;184.73;184.94;89294.0
2019-03-21 15:10:00;184.97;184.99;184.61;184.61;51311.0
