date;1. open;2. high;3. low;4. close;5. volume
2019-03-21 14:21:00;54.78;54.79;54.77;54.79;40500.0
2019-03-21 14:22:00;54.8;54.815;54.775;54.775;50618.0
2019-03-21 14:23:00;54.785;54.8;54.78;54.795;17624.0
2019-03-21 14:24:00;54.795;54.81;54.7733;54.81;21474.0
2019-03-21 14:25:00;54.81;54.82;54.81;54.811;35621.0
2019-03-21 14:26:00;54.82;54.82;54.79;54.805;21792.0
2019-03-21 14:27:00;54.805;54.83;54.805;54.8266;14269.0
2019-03-21 14:28:00;54.825;54.84;54.82;54.83;23540.0
2019-03-21 14:29:00;54.82;54.86;54.82;54.85;54624.0
2019-03-21 14:30:00;54.85;54.87;54.85;54.865;99093.0
2019-03-21 14:31:00;54.87;54.8701;54.86;54.87;29639.0
2019-03-21 14:32:00;54.87;54.87;54.85;54.86;46328.0
2019-03-21 14:33:00;54.85;54.88;54.85;54.875;23973.0
2019-03-21 14:34:00;54.88;54.88;54.865;54.865;29902.0
2019-03-21 14:35:00;54.87;54.87;54.85;54.87;18059.0
2019-03-21 14:36:00;54.86;54.86;54.85;54.855;17195.0
2019-03-21 14:37:00;54.86;54.87;54.83;54.86;44791.0
2019-03-21 14:38:00;54.86;54.86;54.8374;54.85;21967.0
2019-03-21 14:39:00;54.85;54.855;54.85;54.85;6988.0
2019-03-21 14:40:00;54.85;54.885;54.85;54.87;31149.0
2019-03-21 14:41:00;54.87;54.88;54.86;54.86;29615.0
2019-03-21 14:42:00;54.85;54.85;54.84;54.845;15719.0
2019-03-21 14:43:00;54.85;54.88;54.845;54.87;50286.0
2019-03-21 14:44:00;54.86;54.87;54.85;54.85;20740.0
2019-03-21 14:45:00;54.85;54.87;54.845;54.86;23169.0
2019-03-21 14:46:00;54.87;54.87;54.83;54.84;23394.0
2019-03-21 14:47:00;54.85;54.865;54.845;54.86;14445.0
2019-03-21 14:48:00;54.865;54.88;54.86;54.88;38819.0
2019-03-21 14:49:00;54.89;54.89;54.88;54.88;10803.0
2019-03-21 14:50:00;54.885;54.89;54.8769;54.88;23524.0
2019-03-21 14:51:00;54.88;54.88;54.87;54.87;14836.0
2019-03-21 14:52:00;54.87;54.875;54.85;54.85;23595.0
2019-03-21 14:53:00;54.84;54.86;54.84;54.86;17524.0
2019-03-21 14:54:00;54.8543;54.87;54.8543;54.8632;13439.0
2019-03-21 14:55:00;54.86;54.885;54.85;54.88;33924.0
2019-03-21 14:56:00;54.875;54.885;54.875;54.88;21909.0
2019-03-21 14:57:00;54.87;54.875;54.87;54.87;17188.0
2019-03-21 14:58:00;54.875;54.875;54.85;54.865;29405.0
2019-03-21 14:59:00;54.88;54.88;54.86;54.87;27685.0
2019-03-21 15:00:00;54.86;54.875;54.85;54.87;26115.0
2019-03-21 15:01:00;54.875;54.88;54.84;54.8401;19195.0
2019-03-21 15:02:00;54.84;54.865;54.84;54.84;34813.0
2019-03-21 15:03:00;54.84;54.87;54.84;54.87;24334.0
2019-03-21 15:04:00;54.87;54.88;54.87;54.875;26680.0
2019-03-21 15:05:00;54.88;54.88;54.87;54.87;21071.0
2019-03-21 15:06:00;54.87;54.895;54.87;54.895;29040.0
2019-03-21 15:07:00;54.89;54.93;54.89;54.93;52280.0
2019-03-21 15:08:00;54.92;54.95;54.92;54.95;26337.0
2019-03-21 15:09:00;54.95;54.99;54.94;54.98;72058.0
2019-03-21 15:10:00;54.98;54.9844;54.95;54.95;53196.0
2019-03-21 15:11:00;54.954;54.954;54.93;54.9301;33483.0
2019-03-21 15:12:00;54.935;54.95;54.9131;54.9131;74771.0
2019-03-21 15:13:00;54.92;54.93;54.89;54.89;57706.0
2019-03-21 15:14:00;54.9;54.915;54.89;54.89;28400.0
2019-03-21 15:15:00;54.9;54.905;54.87;54.89;43017.0
2019-03-21 15:16:00;54.89;54.895;54.88;54.89;17275.0
2019-03-21 15:17:00;54.88;54.88;54.855;54.8721;41872.0
2019-03-21 15:18:00;54.8638;54.87;54.83;54.87;26592.0
2019-03-21 15:19:00;54.8601;54.875;54.8601;54.875;31517.0
2019-03-21 15:20:00;54.88;54.905;54.88;54.905;44230.0
2019-03-21 15:21:00;54.905;54.91;54.89;54.895;28814.0
2019-03-21 15:22:00;54.891;54.92;54.88;54.92;61262.0
2019-03-21 15:23:00;54.91;54.925;54.9;54.925;22987.0
2019-03-21 15:24:00;54.925;54.935;54.921;54.935;29274.0
2019-03-21 15:25:00;54.94;54.96;54.93;54.96;20830.0
2019-03-21 15:26:00;54.9544;54.96;54.95;54.955;22461.0
2019-03-21 15:27:00;54.95;54.95;54.93;54.93;38641.0
2019-03-21 15:28:00;54.92;54.925;54.9168;54.925;28809.0
2019-03-21 15:29:00;54.92;54.93;54.92;54.93;26531.0
2019-03-21 15:30:00;54.93;54.955;54.89;54.89;43187.0
2019-03-21 15:31:00;54.91;54.91;54.87;54.88;38545.0
2019-03-21 15:32:00;54.88;54.89;54.85;54.86;49558.0
2019-03-21 15:33:00;54.87;54.88;54.84;54.88;38449.0
2019-03-21 15:34:00;54.88;54.905;54.875;54.9;45437.0
2019-03-21 15:35:00;54.89;54.9;54.8515;54.86;45851.0
2019-03-21 15:36:00;54.87;54.88;54.845;54.86;32022.0
2019-03-21 15:37:00;54.86;54.86;54.8233;54.845;50762.0
2019-03-21 15:38:00;54.85;54.87;54.85;54.87;30592.0
2019-03-21 15:39:00;54.87;54.9;54.87;54.88;37829.0
2019-03-21 15:40:00;54.88;54.91;54.88;54.891;32787.0
2019-03-21 15:41:00;54.89;54.915;54.885;54.91;30577.0
2019-03-21 15:42:00;54.91;54.93;54.91;54.93;47557.0
2019-03-21 15:43:00;54.925;54.94;54.925;54.94;49192.0
2019-03-21 15:44:00;54.925;54.93;54.915;54.92;51707.0
2019-03-21 15:45:00;54.92;54.92;54.9039;54.9039;39961.0
2019-03-21 15:46:00;54.9;54.9;54.86;54.86;61682.0
2019-03-21 15:47:00;54.86;54.86;54.835;54.84;68883.0
2019-03-21 15:48:00;54.83;54.845;54.83;54.84;21257.0
2019-03-21 15:49:00;54.85;54.88;54.845;54.88;58793.0
2019-03-21 15:50:00;54.88;54.88;54.84;54.85;51738.0
2019-03-21 15:51:00;54.8468;54.86;54.84;54.845;60577.0
2019-03-21 15:52:00;54.845;54.845;54.8;54.81;63355.0
2019-03-21 15:53:00;54.815;54.86;54.815;54.84;86842.0
2019-03-21 15:54:00;54.845;54.85;54.83;54.85;124168.0
2019-03-21 15:55:00;54.84;54.84;54.76;54.765;137009.0
2019-03-21 15:56:00;54.76;54.76;54.685;54.69;443570.0
2019-03-21 15:57:00;54.69;54.7;54.66;54.67;214188.0
2019-03-21 15:58:00;54.675;54.675;54.645;54.665;168313.0
2019-03-21 15:59:00;54.66;54.66;54.62;54.63;293246.0
2019-03-21 16:00:00;54.625;54.63;54.58;54.61;701170.0
