date;1. open;2. high;3. low;4. close;5. volume
2019-03-20 14:21:00;54.13;54.19;54.13;54.17;45672.0
2019-03-20 14:22:00;54.16;54.19;54.13;54.19;90558.0
2019-03-20 14:23:00;54.195;54.25;54.16;54.16;34407.0
2019-03-20 14:24:00;54.16;54.2;54.16;54.17;36977.0
2019-03-20 14:25:00;54.17;54.18;54.14;54.18;43336.0
2019-03-20 14:26:00;54.19;54.21;54.1633;54.18;23572.0
2019-03-20 14:27:00;54.185;54.27;54.185;54.27;84068.0
2019-03-20 14:28:00;54.27;54.27;54.21;54.245;31494.0
2019-03-20 14:29:00;54.23;54.26;54.21;54.24;37602.0
2019-03-20 14:30:00;54.23;54.34;54.23;54.33;169158.0
2019-03-20 14:31:00;54.34;54.34;54.26;54.26;34638.0
2019-03-20 14:32:00;54.26;54.268;54.22;54.22;54981.0
2019-03-20 14:33:00;54.22;54.35;54.22;54.35;100306.0
2019-03-20 14:34:00;54.36;54.36;54.34;54.35;86326.0
2019-03-20 14:35:00;54.355;54.37;54.33;54.34;81184.0
2019-03-20 14:36:00;54.34;54.3772;54.33;54.3772;34501.0
2019-03-20 14:37:00;54.372;54.38;54.32;54.32;33346.0
2019-03-20 14:38:00;54.33;54.37;54.33;54.3599;24719.0
2019-03-20 14:39:00;54.36;54.39;54.36;54.38;31249.0
2019-03-20 14:40:00;54.38;54.39;54.37;54.37;20529.0
2019-03-20 14:41:00;54.39;54.39;54.37;54.37;37855.0
2019-03-20 14:42:00;54.37;54.4;54.36;54.365;59775.0
2019-03-20 14:43:00;54.36;54.36;54.31;54.34;56133.0
2019-03-20 14:44:00;54.33;54.36;54.33;54.36;135705.0
2019-03-20 14:45:00;54.34;54.34;54.3;54.3;22771.0
2019-03-20 14:46:00;54.28;54.32;54.27;54.32;23720.0
2019-03-20 14:47:00;54.32;54.38;54.32;54.37;48687.0
2019-03-20 14:48:00;54.34;54.36;54.3;54.31;40187.0
2019-03-20 14:49:00;54.32;54.33;54.3;54.33;26142.0
2019-03-20 14:50:00;54.34;54.35;54.33;54.33;41242.0
2019-03-20 14:51:00;54.32;54.37;54.32;54.32;32414.0
2019-03-20 14:52:00;54.31;54.31;54.29;54.29;22077.0
2019-03-20 14:53:00;54.29;54.34;54.29;54.32;27818.0
2019-03-20 14:54:00;54.32;54.325;54.2986;54.2986;29924.0
2019-03-20 14:55:00;54.285;54.29;54.22;54.22;55763.0
2019-03-20 14:56:00;54.225;54.25;54.22;54.22;31031.0
2019-03-20 14:57:00;54.225;54.24;54.21;54.21;37926.0
2019-03-20 14:58:00;54.2;54.24;54.2;54.24;66270.0
2019-03-20 14:59:00;54.25;54.25;54.205;54.21;57434.0
2019-03-20 15:00:00;54.22;54.25;54.21;54.25;48568.0
2019-03-20 15:01:00;54.26;54.27;54.255;54.255;62035.0
2019-03-20 15:02:00;54.26;54.3;54.26;54.27;20042.0
2019-03-20 15:03:00;54.27;54.29;54.21;54.21;38531.0
2019-03-20 15:04:00;54.225;54.255;54.17;54.18;51310.0
2019-03-20 15:05:00;54.17;54.17;54.125;54.15;49605.0
2019-03-20 15:06:00;54.13;54.14;54.09;54.1;39910.0
