date;1. open;2. high;3. low;4. close;5. volume
2019-03-18 14:21:00;54.055;54.055;54.03;54.03;5920.0
2019-03-18 14:22:00;54.04;54.04;54.02;54.0356;12222.0
2019-03-18 14:23:00;54.03;54.0354;54.025;54.025;5857.0
2019-03-18 14:24:00;54.03;54.06;54.03;54.05;17617.0
2019-03-18 14:25:00;54.0599;54.065;54.0599;54.065;8491.0
2019-03-18 14:26:00;54.065;54.07;54.06;54.06;8537.0
2019-03-18 14:27:00;54.065;54.07;54.06;54.07;11106.0
2019-03-18 14:28:00;54.0636;54.0746;54.0577;54.0746;19226.0
2019-03-18 14:29:00;54.0643;54.08;54.0643;54.08;7032.0
2019-03-18 14:30:00;54.09;54.095;54.08;54.0858;22332.0
2019-03-18 14:31:00;54.09;54.095;54.085;54.09;13127.0
2019-03-18 14:32:00;54.08;54.08;54.07;54.07;25541.0
2019-03-18 14:33:00;54.0731;54.09;54.0731;54.0838;15406.0
2019-03-18 14:34:00;54.0853;54.0999;54.085;54.0999;19125.0
2019-03-18 14:35:00;54.09;54.1;54.08;54.08;18644.0
2019-03-18 14:36:00;54.09;54.12;54.085;54.1;38669.0
2019-03-18 14:37:00;54.1;54.12;54.095;54.12;25955.0
2019-03-18 14:38:00;54.12;54.12;54.095;54.095;20903.0
2019-03-18 14:39:00;54.09;54.09;54.08;54.09;15986.0
2019-03-18 14:40:00;54.09;54.11;54.09;54.095;12315.0
2019-03-18 14:41:00;54.1;54.1;54.09;54.09;3401.0
2019-03-18 14:42:00;54.0946;54.0982;54.0946;54.0982;4978.0
2019-03-18 14:43:00;54.0958;54.13;54.0958;54.12;23747.0
2019-03-18 14:44:00;54.13;54.13;54.12;54.12;9381.0
2019-03-18 14:45:00;54.1;54.1;54.08;54.09;11941.0
2019-03-18 14:46:00;54.09;54.09;54.07;54.08;21796.0
2019-03-18 14:47:00;54.07;54.09;54.07;54.09;21262.0
2019-03-18 14:48:00;54.095;54.11;54.095;54.11;29943.0
2019-03-18 14:49:00;54.11;54.11;54.08;54.08;24460.0
2019-03-18 14:50:00;54.09;54.11;54.09;54.11;324179.0
2019-03-18 14:51:00;54.11;54.11;54.085;54.09;31475.0
2019-03-18 14:52:00;54.09;54.095;54.085;54.09;21527.0
2019-03-18 14:53:00;54.09;54.09;54.085;54.0852;12955.0
