date;1. open;2. high;3. low;4. close;5. volume
2019-03-19 14:21:00;54.24;54.26;54.24;54.26;6927.0
2019-03-19 14:22:00;54.26;54.27;54.26;54.26;7833.0
2019-03-19 14:23:00;54.26;54.265;54.26;54.265;13076.0
2019-03-19 14:24:00;54.26;54.275;54.255;54.275;14617.0
2019-03-19 14:25:00;54.29;54.29;54.25;54.25;23090.0
2019-03-19 14:26:00;54.26;54.29;54.26;54.29;56744.0
2019-03-19 14:27:00;54.29;54.29;54.2818;54.2818;22483.0
2019-03-19 14:28:00;54.29;54.29;54.27;54.27;14877.0
2019-03-19 14:29:00;54.27;54.27;54.25;54.26;21368.0
2019-03-19 14:30:00;54.2501;54.2501;54.235;54.2401;26847.0
2019-03-19 14:31:00;54.25;54.26;54.245;54.245;26691.0
2019-03-19 14:32:00;54.25;54.25;54.24;54.24;12534.0
2019-03-19 14:33:00;54.25;54.265;54.25;54.26;17448.0
2019-03-19 14:34:00;54.26;54.27;54.24;54.24;9600.0
2019-03-19 14:35:00;54.25;54.26;54.25;54.255;12670.0
2019-03-19 14:36:00;54.2567;54.28;54.25;54.28;17352.0
2019-03-19 14:37:00;54.29;54.3;54.29;54.29;75215.0
2019-03-19 14:38:00;54.3;54.32;54.3;54.32;16059.0
2019-03-19 14:39:00;54.31;54.32;54.31;54.32;11602.0
2019-03-19 14:40:00;54.32;54.32;54.3;54.305;18796.0
2019-03-19 14:41:00;54.31;54.31;54.29;54.2999;5429.0
2019-03-19 14:42:00;54.3;54.335;54.3;54.335;22432.0
2019-03-19 14:43:00;54.34;54.3453;54.33;54.3453;21174.0
2019-03-19 14:44:00;54.34;54.35;54.33;54.3494;11848.0
2019-03-19 14:45:00;54.35;54.36;54.35;54.35;27751.0
2019-03-19 14:46:00;54.355;54.37;54.35;54.36;19238.0
2019-03-19 14:47:00;54.36;54.36;54.35;54.35;16850.0
2019-03-19 14:48:00;54.35;54.35;54.33;54.3302;10418.0
2019-03-19 14:49:00;54.335;54.35;54.325;54.325;47407.0
2019-03-19 14:50:00;54.32;54.32;54.3072;54.3104;18779.0
2019-03-19 14:51:00;54.3067;54.3067;54.29;54.29;17445.0
2019-03-19 14:52:00;54.28;54.29;54.275;54.275;22199.0
