date;1. open;2. high;3. low;4. close;5. volume
2019-03-18 09:31:00;171.11;171.32;170.81;170.87;378475.0
2019-03-18 09:32:00;170.99;172.3;170.99;172.15;176515.0
2019-03-18 09:33:00;172.0622;172.88;172.0622;172.811;137225.0
2019-03-18 09:34:00;173.1092;173.13;172.87;172.874;169336.0
2019-03-18 09:35:00;172.85;172.95;172.0509;172.0509;73418.0
2019-03-18 09:36:00;172.42;172.42;172.035;172.2;130770.0
2019-03-18 09:37:00;172.195;172.28;171.79;171.7984;105379.0
2019-03-18 09:38:00;171.66;171.79;171.355;171.726;56289.0
2019-03-18 09:39:00;171.59;172.0442;171.41;172.0442;89001.0
2019-03-18 09:40:00;172.1272;172.35;172.0;172.275;63516.0
2019-03-18 09:41:00;172.25;172.67;172.25;172.64;140735.0
2019-03-18 09:42:00;172.59;172.7;172.45;172.5355;77088.0
2019-03-18 09:43:00;172.4713;172.4713;171.76;171.76;84848.0
2019-03-18 09:44:00;171.76;172.1826;171.76;172.11;43802.0
2019-03-18 09:45:00;172.0;172.2099;171.88;172.08;69939.0
2019-03-18 09:46:00;172.05;172.42;172.05;172.42;33638.0
2019-03-18 09:47:00;172.24;172.3388;172.184;172.3388;80066.0
2019-03-18 09:48:00;172.24;172.55;172.21;172.53;58667.0
2019-03-18 09:49:00;172.5765;172.675;172.4;172.4;83445.0
2019-03-18 09:50:00;172.37;172.37;172.03;172.03;48308.0
2019-03-18 09:51:00;172.0689;172.33;171.875;172.33;87040.0
2019-03-18 09:52:00;172.4367;172.69;172.315;172.4;86621.0
2019-03-18 09:53:00;172.24;172.38;172.24;172.2524;18439.0
2019-03-18 09:54:00;172.32;172.61;172.25;172.27;53189.0
2019-03-18 09:55:00;172.33;172.49;172.33;172.4496;27854.0
2019-03-18 09:56:00;172.48;172.6795;172.44;172.5018;96474.0
2019-03-18 09:57:00;172.4301;172.4301;172.1;172.3185;59404.0
2019-03-18 09:58:00;172.21;172.27;172.1;172.27;26062.0
2019-03-18 09:59:00;172.29;172.47;172.29;172.36;28070.0
2019-03-18 10:00:00;172.39;172.64;172.39;172.61;29285.0
2019-03-18 10:01:00;172.5;172.66;172.5;172.51;38895.0
2019-03-18 10:02:00;172.48;172.8;172.48;172.8;38309.0
2019-03-18 10:03:00;172.7746;172.87;172.5;172.5164;48578.0
