date;1. open;2. high;3. low;4. close;5. volume
2019-03-21 14:21:00;54.78;54.79;54.7629;54.7867;40032.0
2019-03-21 14:22:00;54.79;54.82;54.78;54.78;49075.0
2019-03-21 14:23:00;54.78;54.8;54.78;54.79;19782.0
2019-03-21 14:24:00;54.795;54.81;54.775;54.81;21569.0
2019-03-21 14:25:00;54.81;54.82;54.81;54.815;35576.0
2019-03-21 14:26:00;54.82;54.82;54.7949;54.805;22042.0
2019-03-21 14:27:00;54.81;54.8266;54.81;54.8266;14269.0
2019-03-21 14:28:00;54.825;54.8399;54.82;54.8244;23768.0
2019-03-21 14:29:00;54.82;54.86;54.82;54.85;54650.0
2019-03-21 14:30:00;54.85;54.87;54.85;54.86;98233.0
2019-03-21 14:31:00;54.87;54.8701;54.86;54.87;30245.0
2019-03-21 14:32:00;54.87;54.87;54.85;54.86;46728.0
2019-03-21 14:33:00;54.86;54.88;54.86;54.88;22203.0
2019-03-21 14:34:00;54.88;54.89;54.865;54.865;31272.0
2019-03-21 14:35:00;54.87;54.87;54.85;54.87;17930.0
2019-03-21 14:36:00;54.86;54.86;54.85;54.86;17651.0
2019-03-21 14:37:00;54.86;54.87;54.83;54.852;45235.0
2019-03-21 14:38:00;54.86;54.86;54.83;54.84;20792.0
2019-03-21 14:39:00;54.85;54.86;54.85;54.85;8357.0
2019-03-21 14:40:00;54.85;54.88;54.85;54.88;29784.0
2019-03-21 14:41:00;54.87;54.88;54.86;54.86;30715.0
2019-03-21 14:42:00;54.85;54.85;54.845;54.845;15019.0
2019-03-21 14:43:00;54.845;54.88;54.84;54.87;50186.0
2019-03-21 14:44:00;54.8656;54.87;54.85;54.85;19320.0
2019-03-21 14:45:00;54.85;54.87;54.85;54.86;24484.0
2019-03-21 14:46:00;54.87;54.87;54.83;54.84;23599.0
2019-03-21 14:47:00;54.85;54.865;54.85;54.855;13270.0
2019-03-21 14:48:00;54.87;54.88;54.86;54.88;38149.0
2019-03-21 14:49:00;54.8701;54.89;54.8701;54.8838;11879.0
2019-03-21 14:50:00;54.88;54.885;54.87;54.87;24839.0
2019-03-21 14:51:00;54.88;54.88;54.87;54.88;14120.0
2019-03-21 14:52:00;54.86;54.87;54.85;54.85;23665.0
2019-03-21 14:53:00;54.84;54.86;54.84;54.86;17670.0
2019-03-21 14:54:00;54.855;54.865;54.851;54.865;12768.0
2019-03-21 14:55:00;54.87;54.885;54.85;54.88;34549.0
2019-03-21 14:56:00;54.875;54.885;54.875;54.885;21709.0
2019-03-21 14:57:00;54.88;54.88;54.87;54.87;17388.0
2019-03-21 14:58:00;54.87;54.87;54.85;54.865;29195.0
2019-03-21 14:59:00;54.87;54.88;54.8699;54.87;27788.0
2019-03-21 15:00:00;54.86;54.875;54.85;54.875;24631.0
2019-03-21 15:01:00;54.88;54.88;54.84;54.8401;20822.0
2019-03-21 15:02:00;54.84;54.86;54.83;54.83;35579.0
2019-03-21 15:03:00;54.84;54.87;54.84;54.87;22600.0
2019-03-21 15:04:00;54.875;54.885;54.87;54.88;28887.0
2019-03-21 15:05:00;54.88;54.88;54.86;54.86;20416.0
2019-03-21 15:06:00;54.87;54.895;54.87;54.895;29020.0
2019-03-21 15:07:00;54.89;54.93;54.89;54.93;51921.0
2019-03-21 15:08:00;54.9229;54.945;54.9229;54.945;25996.0
2019-03-21 15:09:00;54.95;54.99;54.94;54.98;67429.0
2019-03-21 15:10:00;54.98;54.9844;54.95;54.95;56681.0
2019-03-21 15:11:00;54.96;54.96;54.93;54.935;34577.0
2019-03-21 15:12:00;54.935;54.95;54.91;54.915;75496.0
2019-03-21 15:13:00;54.92;54.93;54.899;54.899;56883.0
2019-03-21 15:14:00;54.8921;54.915;54.89;54.895;30461.0
2019-03-21 15:15:00;54.9;54.91;54.875;54.8858;41097.0
2019-03-21 15:16:00;54.89;54.895;54.89;54.89;17101.0
2019-03-21 15:17:00;54.87;54.875;54.855;54.87;42853.0
2019-03-21 15:18:00;54.86;54.865;54.84;54.865;26197.0
2019-03-21 15:19:00;54.87;54.88;54.86;54.875;30407.0
2019-03-21 15:20:00;54.875;54.905;54.8744;54.905;44328.0
2019-03-21 15:21:00;54.905;54.91;54.9;54.9;28645.0
2019-03-21 15:22:00;54.9;54.92;54.88;54.92;61117.0
2019-03-21 15:23:00;54.91;54.92;54.89;54.92;25153.0
2019-03-21 15:24:00;54.925;54.935;54.921;54.935;28129.0
2019-03-21 15:25:00;54.94;54.9567;54.935;54.9567;20130.0
2019-03-21 15:26:00;54.96;54.965;54.95;54.95;22661.0
2019-03-21 15:27:00;54.95;54.955;54.92;54.92;39810.0
2019-03-21 15:28:00;54.93;54.93;54.92;54.925;28040.0
2019-03-21 15:29:00;54.92;54.935;54.915;54.935;27039.0
2019-03-21 15:30:00;54.94;54.95;54.89;54.9;44180.0
2019-03-21 15:31:00;54.91;54.91;54.87;54.88;37087.0
2019-03-21 15:32:00;54.88;54.89;54.85;54.86;50617.0
2019-03-21 15:33:00;54.87;54.88;54.84;54.88;37623.0
2019-03-21 15:34:00;54.88;54.905;54.875;54.9;44446.0
2019-03-21 15:35:00;54.89;54.9;54.8515;54.86;46666.0
2019-03-21 15:36:00;54.87;54.87;54.845;54.86;32141.0
2019-03-21 15:37:00;54.855;54.855;54.83;54.8439;52464.0
2019-03-21 15:38:00;54.85;54.875;54.85;54.865;28671.0
2019-03-21 15:39:00;54.87;54.895;54.87;54.88;38229.0
2019-03-21 15:40:00;54.88;54.91;54.88;54.891;32484.0
2019-03-21 15:41:00;54.89;54.91;54.885;54.91;30069.0
2019-03-21 15:42:00;54.91;54.93;54.91;54.93;48313.0
2019-03-21 15:43:00;54.921;54.94;54.921;54.925;49660.0
2019-03-21 15:44:00;54.93;54.93;54.915;54.92;49594.0
2019-03-21 15:45:00;54.92;54.92;54.91;54.91;40142.0
2019-03-21 15:46:00;54.91;54.91;54.86;54.8611;61823.0
2019-03-21 15:47:00;54.86;54.86;54.835;54.84;70261.0
2019-03-21 15:48:00;54.835;54.84;54.83;54.84;21394.0
2019-03-21 15:49:00;54.85;54.88;54.84;54.87;57382.0
2019-03-21 15:50:00;54.875;54.88;54.84;54.85;52612.0
2019-03-21 15:51:00;54.845;54.86;54.84;54.845;62335.0
2019-03-21 15:52:00;54.845;54.845;54.8;54.81;60705.0
2019-03-21 15:53:00;54.815;54.86;54.815;54.84;87734.0
2019-03-21 15:54:00;54.845;54.85;54.83;54.85;122923.0
2019-03-21 15:55:00;54.845;54.845;54.76;54.77;138554.0
2019-03-21 15:56:00;54.76;54.76;54.685;54.69;443166.0
2019-03-21 15:57:00;54.69;54.7;54.66;54.68;214092.0
2019-03-21 15:58:00;54.675;54.675;54.64;54.665;168178.0
2019-03-21 15:59:00;54.66;54.66;54.62;54.63;307181.0
2019-03-21 16:00:00;54.63;54.63;54.58;54.61;687670.0
