date;1. open;2. high;3. low;4. close;5. volume
2019-03-15 15:38:00;169.62;169.62;169.53;169.55;22602.0
2019-03-15 15:39:00;169.53;169.53;169.39;169.41;63136.0
2019-03-15 15:40:00;169.4;169.58;169.4;169.46;38709.0
2019-03-15 15:41:00;169.5;169.77;169.5;169.725;42019.0
2019-03-15 15:42:00;169.72;169.93;169.69;169.86;41559.0
2019-03-15 15:43:00;169.86;169.8855;169.68;169.69;42272.0
2019-03-15 15:44:00;169.67;169.745;169.67;169.745;25285.0
2019-03-15 15:45:00;169.75;169.75;169.69;169.71;18940.0
2019-03-15 15:46:00;169.79;169.8;169.56;169.58;35808.0
2019-03-15 15:47:00;169.58;169.65;169.55;169.55;31028.0
2019-03-15 15:48:00;169.53;169.66;169.53;169.66;27692.0
2019-03-15 15:49:00;169.65;169.76;169.65;169.76;30089.0
2019-03-15 15:50:00;169.76;169.82;169.61;169.82;40788.0
2019-03-15 15:51:00;169.8;169.85;169.8;169.8;60676.0
2019-03-15 15:52:00;169.81;169.83;169.8;169.83;34968.0
2019-03-15 15:53:00;169.83;169.9;169.83;169.85;36254.0
2019-03-15 15:54:00;169.82;169.905;169.7;169.84;60272.0
2019-03-15 15:55:00;169.9;170.0;169.87;169.99;55690.0
2019-03-15 15:56:00;170.0;170.09;169.56;169.9;113970.0
2019-03-15 15:57:00;169.93;169.93;169.885;169.92;86494.0
2019-03-15 15:58:00;169.925;169.925;169.84;169.88;86835.0
2019-03-15 15:59:00;169.87;170.05;169.87;170.01;151369.0
2019-03-15 16:00:00;170.01;170.06;169.91;169.91;226663.0
